filename;tablename;tablelabel_de;tablelabel_fr;tablelabel_en;varnum;clear_name;anon_name;canonical;type;key;varlabel_de;varlabel_fr;varlabel_en;Gültig ab;Gültig bis
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;10;KTR_62;KTR_62;ktr_62;numeric;0;62 übrige Spitaleinzelleistungen;62 Autres prestations unitaires hospitalières;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;11;KTR_65;KTR_65;ktr_65;numeric;0;65 Übrige Erlöse aus Leistungen an Patienten;65 Autres produits de prestations aux patients;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;12;KTR_66;KTR_66;ktr_66;numeric;0;66 Finanzerlös;66 Produits financiers;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;13;KTR_68;KTR_68;ktr_68;numeric;0;68 Erlöse aus Leistungen an Personal und Dritte;68 Produits résultant de prestations au personnel ou à des tiers;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;14;KTR_69;KTR_69;ktr_69;numeric;0;690 - 696 Staatsbeiträge;690 - 696 Contributions de l’État;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;15;KTR_697;KTR_697;ktr_697;numeric;0;697 Beiträge von Korporationen, Stiftungen und Privaten;697 Contributions de corporations, de fondations et d’organisations privées;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;16;KTR_4001;KTR_4001;ktr_4001;numeric;0;4001 Arzneimittel (exkl. Blut und Blutprodukte);4001 Médicaments (non-compris sang et produits sanguins);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;17;KTR_4002;KTR_4002;ktr_4002;numeric;0;4002 Blut und Blutprodukte;4002 Sang et produits sanguins;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;18;KTR_4012;KTR_4012;ktr_4012;numeric;0;4012 Material, Instrumente, usw.;4012 Matériel, instruments, etc.;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;19;KTR_4011;KTR_4011;ktr_4011;numeric;0;4011 Implantate;4011 Implants;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;20;KTR_40_REST;KTR_40_REST;ktr_40_rest;numeric;0;Übriger Medizinischer Bedarf exkl. Arzthonorare;Autres matériels médicaux, hors honoraires médicaux;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;21;KTR_4051;KTR_4051;ktr_4051;numeric;0;4051 Arzthonorare Belegärzte, nicht sozialversicherungspflichtig (GV-Anteil);4051 Honoraires des médecins agréés, non-soumis aux assurances sociales (part de l’assurance de base);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;22;KTR_4052;KTR_4052;ktr_4052;numeric;0;4052 Arzthonorare Belegärzte, nicht sozialversicherungspflichtig (ZV-Anteil);4052 Honoraires des médecins agréés, non-soumis aux assurances sociales (part de l’assurance complémentaire);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;23;KTR_3801;KTR_3801;ktr_3801;numeric;0;3801 Arzthonorar, Spitalärzte (sozialversicherungspflichtig, GV-Anteil);3801 Honoraires des médecins et médecins hospitaliers (soumis aux assurances sociales, part de l’assurance de base);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;24;KTR_3802;KTR_3802;ktr_3802;numeric;0;3802 Arzthonorar, Spitalärzte (sozialversicherungspflichtig, ZV-Anteil);3802 Honoraires des médecins et médecins hospitaliers (soumis aux assurances sociales, part de l’assurance complémentaire);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;25;KTR_3811;KTR_3811;ktr_3811;numeric;0;3811 Arzthonorar, Belegärzte (sozialversicherungspflichtig, GV-Anteil);3811 Honoraires des médecins et médecins agréés (soumis aux assurances sociales, part de l’assurance de base);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;26;KTR_3812;KTR_3812;ktr_3812;numeric;0;3812 Arzthonorar, Belegärzte (sozialversicherungspflichtig, ZV-Anteil);3812 Honoraires des médecins et médecins agréés (soumis aux assurances sociales, part de l’assurance complémentaire);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;27;KTR_480;KTR_480;ktr_480;numeric;0;480 Patiententransport durch Dritte;480 Transports patients assurés par des tiers;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;28;KTR_485;KTR_485;ktr_485;numeric;0;485 Übrige patientenbezogene Fremdleistungen;485 Autres prestations de tiers liées au patient;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;29;KTR_486;KTR_486;ktr_486;numeric;0;486 Übrige Auslagen für Patienten;486 Autres frais liés aux patients;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;30;KTR_10;KTR_10;ktr_10;numeric;0;10 Patientenadministration, Gemeinkosten exkl. ANK;10 Administration des patients, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;31;KTR_20;KTR_20;ktr_20;numeric;0;20 OP-Saal, Gemeinkosten exkl. ANK;20 Salles d’opérations, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;32;KTR_21;KTR_21;ktr_21;numeric;0;21 Herzkatheter-Labor exkl. ANK;21 Laboratoire de cathétérisme cardiaque, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;33;KTR_23;KTR_23;ktr_23;numeric;0;23 Anästhesie, Gemeinkosten exkl. ANK;23 Anesthésie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;34;KTR_24;KTR_24;ktr_24;numeric;0;24 Intensivpflege (IPS), Gemeinkosten exkl. ANK;24 Unités de soins intensifs (USI), coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;35;KTR_25;KTR_25;ktr_25;numeric;0;25 Notfall, Gemeinkosten exkl. ANK;25 Urgences, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;36;KTR_26;KTR_26;ktr_26;numeric;0;26 Bildgebende Verfahren, Gemeinkosten exkl. ANK;26 Procédés d’imagerie médicale, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;37;KTR_27;KTR_27;ktr_27;numeric;0;27 Gebärsaal, Gemeinkosten exkl. ANK;27 Salle d’accouchement, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;38;KTR_28;KTR_28;ktr_28;numeric;0;28 Nuklearmedizin und Radioonkologie, Gemeinkosten exkl. ANK;28 Médecine nucléaire et radiooncologie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;39;KTR_29;KTR_29;ktr_29;numeric;0;29 Labor, Gemeinkosten exkl. ANK;29 Laboratoire, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;40;KTR_30;KTR_30;ktr_30;numeric;0;30 Dialysen, Gemeinkosten exkl. ANK;30 Dialyse, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;41;KTR_31_1_5;KTR_31_1_5;ktr_31_1_5;numeric;0;31 Ärzteschaften Aktivitäten 1-5, Gemeinkosten exkl. ANK;31 Corps médical, activités 1-5, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;42;KTR_31_6A1;KTR_31_6A1;ktr_31_6a1;numeric;0;31 Ärzteschaften des OP-Saals - Aktivitäten 6a1, Gemeinkosten exkl. ANK;31 Corps médical de la salle d’OP - Activités 6a1, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;43;KTR_31_6A2;KTR_31_6A2;ktr_31_6a2;numeric;0;31 Ärzteschaften des Herzkatheter-Labors - Aktivitäten 6a2, Gemeinkosten exkl. ANK;31 Corps médical du laboratoire de cathétérisme cardiaque - Activités 6a2, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;44;KTR_31_6B1;KTR_31_6B1;ktr_31_6b1;numeric;0;31 Ärzteschaften der IPS - Aktivitäten 6b1, Gemeinkosten exkl. ANK;31 Corps médical de l’USI, Activités 6b1, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;45;KTR_31_6B2;KTR_31_6B2;ktr_31_6b2;numeric;0;31 Ärzteschaften der IMCU - Aktivitäten 6b2, Gemeinkosten exkl. ANK;31 Corps médical de l’U-IMC - Activités 6b2, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;46;KTR_31_6B3;KTR_31_6B3;ktr_31_6b3;numeric;0;31 Ärzteschaften des Notfalls - Aktivitäten 6b3, Gemeinkosten exkl. ANK;31 Corps médical des urgences - Activités 6b3, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;47;KTR_31_6B4;KTR_31_6B4;ktr_31_6b4;numeric;0;31 Ärzteschaften des Gebärsaals - Aktivitäten 6b4, Gemeinkosten exkl. ANK;31 Corps médical de la salle d’accouchement - Activités 6b4, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;48;KTR_31_6B5;KTR_31_6B5;ktr_31_6b5;numeric;0;31 Ärzteschaften der medizinischen und therapeutischen Diagnostik - Aktivitäten 6b5, Gemeinkosten exkl. ANK;31 Corps médical du diagnostic médical et thérapeutique - Activités 6b5, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;49;KTR_32;KTR_32;ktr_32;numeric;0;32 Physiotherapie, Gemeinkosten exkl. ANK;32 Physiothérapie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;50;KTR_33;KTR_33;ktr_33;numeric;0;33 Ergotherapie, Gemeinkosten exkl. ANK;33 Ergothérapie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;51;KTR_34;KTR_34;ktr_34;numeric;0;34 Logopädie, Gemeinkosten exkl. ANK;34 Logopédie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;52;KTR_35;KTR_35;ktr_35;numeric;0;35 Nichtärztliche Therapien und Beratungen, Gemeinkosten exkl. ANK;35 Thérapies non médicales et conseils, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;53;KTR_36;KTR_36;ktr_36;numeric;0;36 Medizinische und therapeutische Diagnostik, Gemeinkosten exkl. ANK;36 Diagnostic médical et thérapeutique, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;54;KTR_38;KTR_38;ktr_38;numeric;0;38 Anerkannte Intermediate Care Stellen (IMCU), Gemeinkosten exkl. ANK;38 Unités de soins intermédiaires (U-IMC) reconnues, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;55;KTR_39;KTR_39;ktr_39;numeric;0;39 Pflege, Gemeinkosten exkl. ANK;39 Soins, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;56;KTR_40;KTR_40;ktr_40;numeric;0;40 Psychologie, Gemeinkosten exkl. ANK;40 Psychologie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;57;KTR_41;KTR_41;ktr_41;numeric;0;41 Hotellerie-Zimmer, Gemeinkosten exkl. ANK;41 Hôtellerie/chambre, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;58;KTR_42;KTR_42;ktr_42;numeric;0;42 Hotellerie-Küche, Gemeinkosten exkl. ANK;42 Hôtellerie/cuisine, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;59;KTR_43;KTR_43;ktr_43;numeric;0;43 Hotellerie-Service, Gemeinkosten exkl. ANK;43 Hôtellerie/service, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;60;KTR_44;KTR_44;ktr_44;numeric;0;44 Übrige Leistungserbringer, Gemeinkosten exkl. ANK;44 Autres fournisseurs de prestations, coûts généraux, hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;61;KTR_45;KTR_45;ktr_45;numeric;0;45 Pathologie, Gemeinkosten exkl. ANK;45 Pathologie, coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;62;KTR_77;KTR_77;ktr_77;numeric;0;77 Rettungs-/Ambulanzdienst (nur Sekundärtransporte), Gemeinkosten exkl. ANK;77 Service de sauvetage et d’ambulance (uniquement transports secondaires), coûts généraux hors CUI;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;63;KTR_NICHT_PB;KTR_NICHT_PB;ktr_nicht_pb;numeric;0;Nicht patientenbezogene Kosten (können ganze Kst sein);Charges non liées aux patients (peuvent couvrir un centre de charges complète);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;64;KTR_10_ANK;KTR_10_ANK;ktr_10_ank;numeric;0;10 Patientenadministration, ANK nach REKOLE®;10 Administration des patients, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;65;KTR_20_ANK;KTR_20_ANK;ktr_20_ank;numeric;0;20 OP-Saal, ANK nach REKOLE®;20 Salle d’OP, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;66;KTR_21_ANK;KTR_21_ANK;ktr_21_ank;numeric;0;21 Herzkatheter-Labor, ANK nach REKOLE®;21 Laboratoire de cathétérisme cardiaque, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;67;KTR_23_ANK;KTR_23_ANK;ktr_23_ank;numeric;0;23 Anästhesie, ANK nach REKOLE®;23 Anesthésie, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;68;KTR_24_ANK;KTR_24_ANK;ktr_24_ank;numeric;0;24 Intensivpflege (IPS), ANK nach REKOLE®;24 Unités de soins intensifs (USI), CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;69;KTR_25_ANK;KTR_25_ANK;ktr_25_ank;numeric;0;25 Notfall, ANK nach REKOLE®;25 Urgences, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;70;KTR_26_ANK;KTR_26_ANK;ktr_26_ank;numeric;0;26 Bildgebende Verfahren, ANK nach REKOLE®;26 Procédés d’imagerie médicale, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;71;KTR_27_ANK;KTR_27_ANK;ktr_27_ank;numeric;0;27 Gebärsaal, ANK nach REKOLE®;27 Salle d’accouchement, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;72;KTR_28_ANK;KTR_28_ANK;ktr_28_ank;numeric;0;28 Nuklearmedizin und Radioonkologie, ANK nach REKOLE®;28 Médecine nucléaire et radiooncologie, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;73;KTR_29_ANK;KTR_29_ANK;ktr_29_ank;numeric;0;29 Labor, ANK nach REKOLE®;29 Laboratoire, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;74;KTR_30_ANK;KTR_30_ANK;ktr_30_ank;numeric;0;30 Dialysen, ANK nach REKOLE®;30 Dialyse, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;75;KTR_31_1_5_ANK;KTR_31_1_5_ANK;ktr_31_1_5_ank;numeric;0;31 Ärzteschaften Aktivitäten 1-5, ANK nach REKOLE®;31 Corps médical, activités 1-5, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;76;KTR_31_6A1_ANK;KTR_31_6A1_ANK;ktr_31_6a1_ank;numeric;0;31 Ärzteschaften des OP-Saals - Aktivitäten 6a1, ANK nach REKOLE®;31 Corps médical de la salle d’OP - Activités 6a1, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;77;KTR_31_6A2_ANK;KTR_31_6A2_ANK;ktr_31_6a2_ank;numeric;0;31 Ärzteschaften des Herzkatheter-Labors - Aktivitäten 6a2, ANK nach REKOLE®;31 Corps médical du laboratoire de cathétérisme cardiaque - Activités 6a2, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;78;KTR_31_6B1_ANK;KTR_31_6B1_ANK;ktr_31_6b1_ank;numeric;0;31 Ärzteschaften der IPS - Aktivitäten 6b1, ANK nach REKOLE®;31 Corps médical de l’USI - Activités 6b1, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;79;KTR_31_6B2_ANK;KTR_31_6B2_ANK;ktr_31_6b2_ank;numeric;0;31 Ärzteschaften der IMCU - Aktivitäten 6b2, ANK nach REKOLE®;31 Corps médical de l’U-IMC - Activités 6b2, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;80;KTR_31_6B3_ANK;KTR_31_6B3_ANK;ktr_31_6b3_ank;numeric;0;31 Ärzteschaften des Notfalls - Aktivitäten 6b3, ANK nach REKOLE®;31 Corps médical des urgences - Activités 6b3, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;81;KTR_31_6B4_ANK;KTR_31_6B4_ANK;ktr_31_6b4_ank;numeric;0;31 Ärzteschaften des Gebärsaals - Aktivitäten 6b4, ANK nach REKOLE®;31 Corps médical de la salle d’accouchement - Activités 6b4, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;82;KTR_31_6B5_ANK;KTR_31_6B5_ANK;ktr_31_6b5_ank;numeric;0;31 Ärzteschaften der medizinischen und therapeutischen Diagnostik - Aktivitäten 6b5, ANK nach REKOLE®;31 Corps médical du diagnostic médical et thérapeutique - Activités 6b5, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;83;KTR_32_ANK;KTR_32_ANK;ktr_32_ank;numeric;0;32 Physiotherapie, ANK nach REKOLE®;32 Physiothérapie, C155;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;84;KTR_33_ANK;KTR_33_ANK;ktr_33_ank;numeric;0;33 Ergotherapie, ANK nach REKOLE®;33 Ergothérapie, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;85;KTR_34_ANK;KTR_34_ANK;ktr_34_ank;numeric;0;34 Logopädie, ANK nach REKOLE®;34 Logopédie, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;86;KTR_35_ANK;KTR_35_ANK;ktr_35_ank;numeric;0;35 Nichtärztliche Therapien und Beratungen, ANK nach REKOLE®;35 Thérapies non médicales et conseils, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;87;KTR_36_ANK;KTR_36_ANK;ktr_36_ank;numeric;0;36 Medizinische und therapeutische Diagnostik, ANK nach REKOLE®;36 Diagnostic médical et thérapeutique, CUI selon REKOLE®;;;
