filename;tablename;tablelabel_de;tablelabel_fr;tablelabel_en;varnum;clear_name;anon_name;canonical;type;key;varlabel_de;varlabel_fr;varlabel_en;Gültig ab;Gültig bis
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;88;KTR_38_ANK;KTR_38_ANK;ktr_38_ank;numeric;0;38 Anerkannte Intermediate Care Stellen (IMCU), ANK nach REKOLE®;38 Unités de soins intermédiaires (U-IMC) reconnues, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;89;KTR_39_ANK;KTR_39_ANK;ktr_39_ank;numeric;0;39 Pflege, ANK nach REKOLE®;39 Soins, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;90;KTR_40_ANK;KTR_40_ANK;ktr_40_ank;numeric;0;40 Psychologie, ANK nach REKOLE®;40 Psychologie, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;91;KTR_41_ANK;KTR_41_ANK;ktr_41_ank;numeric;0;41 Hotellerie-Zimmer, ANK nach REKOLE®;41 Hôtellerie/chambre, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;92;KTR_42_ANK;KTR_42_ANK;ktr_42_ank;numeric;0;42 Hotellerie-Küche, ANK nach REKOLE®;42 Hôtellerie/cuisine, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;93;KTR_43_ANK;KTR_43_ANK;ktr_43_ank;numeric;0;43 Hotellerie-Service, ANK nach REKOLE®;43 Hôtellerie/service, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;94;KTR_44_ANK;KTR_44_ANK;ktr_44_ank;numeric;0;44 Übrige Leistungserbringer, ANK nach REKOLE®;44 Autres fournisseurs de prestations, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;95;KTR_45_ANK;KTR_45_ANK;ktr_45_ank;numeric;0;45 Pathologie, ANK nach REKOLE®;45 Pathologie, CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;96;KTR_77_ANK;KTR_77_ANK;ktr_77_ank;numeric;0;77 Rettungs-/Ambulanzdienst (nur Sekundärtransporte), ANK nach REKOLE®;77 Service de sauvetage et d’ambulance (uniquement transports secondaires), CUI selon REKOLE®;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;97;KTR_44_VKL;KTR_44_VKL;ktr_44_vkl;numeric;0;44 Anlagenutzungskosten nach VKL;44 Coûts d’utilisation des immobilisations selon OCP;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;98;KTR_44_REKOLE;KTR_44_REKOLE;ktr_44_rekole;numeric;0;44 Anlagenutzungskosten nach REKOLE/SwissDRG;44 Coûts d’utilisation des immobilisations selon REKOLE®/SwissDRG;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;99;KTR_KOSTEN_65;KTR_KOSTEN_65;ktr_kosten_65;numeric;0;Kosten von Leistungen an Patienten zu Erlösen Kt.gr. 65 (falls ermittelt);Coûts des prestations aux patients, pour les produits du groupe de comptes 65 (si définis);;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;100;KTR_LE_AMBULANT;KTR_LE_AMBULANT;ktr_le_ambulant;numeric;0;Anzahl Leistungseinheiten ambulant;Nombre d’unités de prestations ambulatoires;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;101;KTR_METHODIK;KTR_METHODIK;ktr_methodik;spigesint;0;Methodik der Kostenermittlung;Méthode de détermination des coûts;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;102;ITARK_SPALTE;ITARK_SPALTE;itark_spalte;character;0;Spalte in ITAR_K;Colonne dans ITAR_K;;;
4_KTR.csv;ktr;KTR Kostenträger;Objet de coûts;Healthcare Cost Object;103;TABELLE;TABELLE;;;0;ktr_fall / ktr_standort / ktr_unternehmen;ktr_fall / ktr_standort / ktr_unternehmen;;;
5_Diagnosen.csv;diag;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
5_Diagnosen.csv;diag;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
5_Diagnosen.csv;diag;;;;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
5_Diagnosen.csv;diag;;;;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
5_Diagnosen.csv;diag;;;;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
5_Diagnosen.csv;diag;;;;6;DIAGNOSE_ID;DIAGNOSE_ID;diagnose_id;integer;0;Rang der Diagnose;Classement du diagnostic;;;
5_Diagnosen.csv;diag;;;;7;DIAGNOSE_KODE;DIAGNOSE_KODE;diagnose_kode;character;0;Diagnosekode;Code diagnostic;;;
5_Diagnosen.csv;diag;;;;8;DIAGNOSE_SEITIGKEIT;DIAGNOSE_SEITIGKEIT;diagnose_seitigkeit;spigesint;0;Seitigkeit der Diagnose;Latéralité pour le diagnostic;;;
5_Diagnosen.csv;diag;;;;9;DIAGNOSE_POA;DIAGNOSE_POA;diagnose_poa;spigesint;0;Bei Eintritt vorhandenPOA (present on admission);Existant à l’admissionPOA (present on admission);;;
5_Diagnosen.csv;diag;;;;10;DIAGNOSE_ZUSATZ;DIAGNOSE_ZUSATZ;diagnose_zusatz;character;0;Zugehörige Diagnose;Diagnostic associé;;;
6_Behandlungen.csv;proc;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
6_Behandlungen.csv;proc;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
6_Behandlungen.csv;proc;;;;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
6_Behandlungen.csv;proc;;;;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
6_Behandlungen.csv;proc;;;;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
6_Behandlungen.csv;proc;;;;6;BEHANDLUNG_ID;BEHANDLUNG_ID;behandlung_id;integer;0;Behandlungs ID;ID du traitement;;;
6_Behandlungen.csv;proc;;;;7;BEHANDLUNG_CHOP;BEHANDLUNG_CHOP;behandlung_chop;character;0;Behandlungskode;Code de traitement;;;
6_Behandlungen.csv;proc;;;;8;BEHANDLUNG_SEITIGKEIT;BEHANDLUNG_SEITIGKEIT;behandlung_seitigkeit;spigesint;0;Seitigkeit der Behandlung;Latéralité pour le traitement;;;
6_Behandlungen.csv;proc;;;;9;BEHANDLUNG_BEGINN;BEHANDLUNG_BEGINN_ANONYM;behandlung_beginn;character;0;Beginn der Behandlung;Début du traitement;;;
6_Behandlungen.csv;proc;;;;10;BEHANDLUNG_AUSWAERTS;BEHANDLUNG_AUSWAERTS;behandlung_auswaerts;spigesint;0;Ambulante Behandlungen auswärts;Traitements ambulatoires extra-muros;;;
6_Behandlungen.csv;proc;;;;11;BEHANDLUNG_BUR;BEHANDLUNG_BUR;behandlung_bur;integer;0;Standort BUR der Behandlung;REE du site de traitement;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;1;JAHR;;jahr;integer;1;Datenjahr;année des données;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;2;ENT_ID;;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;3;BURNR;;standort_id;integer;1;Hauptstandort;Site principal;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;4;FALL_ID_CH;;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;5;FALL_ID;;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;6;BEHANDLUNG_ID;;behandlung_id;integer;0;Behandlungs ID;ID du traitement;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;7;OP_GLN;;op_gln;integer;0;GLN-Nummer der Operateurin/des Operateurs der Behandlung;Numéro GLN de la personne qui opère pour le traitement;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;8;OP_LISTE;;op_liste;spigesint;0;Auf Liste Kanton;Sur la liste du canton;;;
7_Operierende.csv;operierende;Behandelnde Fachperson;Professionnel de santé exécutant;Operator;9;OP_ROLLE;;op_rolle;spigesint;0;Rolle der Operierenden in der OP;Rôle de la personne qui opère en salle d’opération;;;
8_Medikamente.csv;medi;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
8_Medikamente.csv;medi;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
8_Medikamente.csv;medi;;;;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
8_Medikamente.csv;medi;;;;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
8_Medikamente.csv;medi;;;;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
8_Medikamente.csv;medi;;;;6;MEDI_ID;MEDI_ID;medi_id;integer;0;Medikamente ID;ID du médicament;;;
8_Medikamente.csv;medi;;;;7;MEDI_ATC;MEDI_ATC;medi_atc;character;0;ATC-kode des Arzneimittels;Code ATC du médicament;;;
8_Medikamente.csv;medi;;;;8;MEDI_ZUSATZ;MEDI_ZUSATZ;medi_zusatz;character;0;Zusatzangaben;Indications supplémentaires;;;
8_Medikamente.csv;medi;;;;9;MEDI_VERABREICHUNGSART;MEDI_VERABREICHUNGSART;medi_verabreichungsart;spigeschar;0;Verabreichungsart;Mode d’administration;;;
8_Medikamente.csv;medi;;;;10;MEDI_DOSIS;MEDI_DOSIS;medi_dosis;numeric;0;Dosis;Dosage;;;
8_Medikamente.csv;medi;;;;11;MEDI_EINHEIT;MEDI_EINHEIT;medi_einheit;spigeschar;0;Masseinheit;Unité de mesure;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;1;JAHR;;jahr;integer;1;Datenjahr;année des données;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;2;ENT_ID;;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;3;BURNR;;standort_id;integer;1;Hauptstandort;Site principal;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;4;FALL_ID_CH;;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;5;FALL_ID;;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;6;RECH_ID;;rech_id;integer;0;Rechnungs ID;ID de la facture;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;7;RECH_KOSTENTRAEGER;;rech_kostentraeger;spigesint;0;Kostenträger;Unité finale d’imputation;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;8;RECH_VERSICHERER;;rech_versicherer;integer;0;Versicherer;Assurances;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;9;RECH_UNFALLNR;;rech_unfallnr;character;0;Unfallnummer;Numéro d’accident;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;10;RECH_BETRAG;;rech_betrag;numeric;0;Betrag;Montant;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;11;RECH_TARIFTYP;;rech_tariftyp;integer;0;Tariftyp;Type de tarif;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;12;RECH_TARIFCODE;;rech_tarifcode;character;0;Tarifziffer;Code de tarification;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;13;RECH_EXT_FAKTOR;;rech_ext_faktor;numeric;0;äusserer Faktor;Facteur extérieur;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;14;RECH_BASISPREIS;;rech_basispreis;numeric;0;Basispreis;Prix de base;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;15;RECH_EINHEIT;;rech_einheit;numeric;0;Einheit;Unité;;;
9_Rechnung.csv;rechnung;Rechnung;Facture;Bill;16;RECH_MENGE;;rech_menge;numeric;0;Menge;Quantité;;;
10_Patientenbewegung.csv;episode;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
10_Patientenbewegung.csv;episode;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
10_Patientenbewegung.csv;episode;;;;3;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
10_Patientenbewegung.csv;episode;;;;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
10_Patientenbewegung.csv;episode;;;;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
10_Patientenbewegung.csv;episode;;;;6;EPISODE_ID;EPISODE_ID;episode_id;integer;0;Eindeutiger numerischer Identifikator der Episode;Identificateur numerique unique de l’épisode;;;
10_Patientenbewegung.csv;episode;;;;7;EPISODE_BEGINN;EPISODE_BEGINN_ANONYM;episode_beginn;character;0;Beginn der Episode;Début de l’épisode;;;
10_Patientenbewegung.csv;episode;;;;8;EPISODE_ENDE;EPISODE_ENDE_ANONYM;episode_ende;character;0;Ende der Episode;Fin de l’épisode;;;
10_Patientenbewegung.csv;episode;;;;9;EPISODE_ART;EPISODE_ART;episode_art;spigesint;0;Art der Episode;Type d’épisode;;;
10_Patientenbewegung.csv;episode;;;;10;BURNR_EPISODE;BURNR_EPISODE;standort_id_episode;integer;0;Aufenthalt während Episode;Séjour pendant l’épisode;;;
10_Patientenbewegung.csv;episode;;;;11;WIEDEREINTRITT_AUFENTHALT;WIEDEREINTRITT_AUFENTHALT;wiedereintritt_aufenthalt;spigesint;0;Aufenthaltsort nach dem Zwischenaustritt;Site du séjour après la sortie intermédiaire;;;
10_Patientenbewegung.csv;episode;;;;12;GRUND_WIEDEREINTRITT;GRUND_WIEDEREINTRITT;grund_wiedereintritt;spigesint;0;Grund des Wiedereintrittes;Raison de la réadmission;;;
20_Grouper.csv;sdrg_grouper;;;;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
20_Grouper.csv;sdrg_grouper;;;;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
20_Grouper.csv;sdrg_grouper;;;;3;UID;UID;uid;character;0;Unternehmens-Identifikationsnummer UID;Numéro d’identification des entreprises DIE;;;
20_Grouper.csv;sdrg_grouper;;;;4;BURNR_GESV;BURNR_GESV;spital_id;integer;0;BUR-Nummer GESV;Numéro REE GESV;;;
20_Grouper.csv;sdrg_grouper;;;;5;BURNR;BURNR;standort_id;integer;1;Hauptstandort;Site principal;;;
20_Grouper.csv;sdrg_grouper;;;;6;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
20_Grouper.csv;sdrg_grouper;;;;7;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
20_Grouper.csv;sdrg_grouper;;;;8;DRG;DRG;drg;character;0;;;contains DRG or RCG or PCG;;
20_Grouper.csv;sdrg_grouper;;;;9;MDC;MDC;mdc;character;0;;;major diagnostic category;;
20_Grouper.csv;sdrg_grouper;;;;10;ECW;ECW;ecw;numeric;0;;;effective cost weight;;
20_Grouper.csv;sdrg_grouper;;;;11;ECWD;ECWD;ecwd;numeric;0;;;daily ecw;;
20_Grouper.csv;sdrg_grouper;;;;12;LOS;LOS;los;integer;0;;;length of stay;;
20_Grouper.csv;sdrg_grouper;;;;13;AD;AD;ad;integer;0;;;age_days;;
20_Grouper.csv;sdrg_grouper;;;;14;AY;AY;ay;integer;0;;;age_years;;
20_Grouper.csv;sdrg_grouper;;;;15;GST;GST;gst;;0;;;grouper status;;
20_Grouper.csv;sdrg_grouper;;;;16;CF;CF;cf;;0;;;case flag;;
20_Grouper.csv;sdrg_grouper;;;;17;PCCL;PCCL;pccl;;0;;;Patient Clinical Complexity Level;;
20_Grouper.csv;sdrg_grouper;;;;18;GSEX;GSEX;gsex;;0;;;status flag for sex;;
20_Grouper.csv;sdrg_grouper;;;;19;GAGE;GAGE;gage;;0;;;status flag for age;;
20_Grouper.csv;sdrg_grouper;;;;20;SEP;SEP;sep;;0;;;separation mode;;
20_Grouper.csv;sdrg_grouper;;;;21;ADM;ADM;adm;;0;;;admission mode;;
20_Grouper.csv;sdrg_grouper;;;;22;GSEP;GSEP;gsep;;0;;;status flag for sep mode;;
20_Grouper.csv;sdrg_grouper;;;;23;GADM;GADM;gadm;;0;;;status flag for adm mode;;
20_Grouper.csv;sdrg_grouper;;;;24;GHMV;GHMV;ghmv;;0;;;status flag for ventilation hours;;
20_Grouper.csv;sdrg_grouper;;;;25;PHS;PHS;phs;;0;;;RCG phase: on of 1, 2, 3;;
20_Grouper.csv;sdrg_grouper;;;;26;PSL;PSL;psl;;0;;;patient severity level;;
20_Grouper.csv;sdrg_grouper;;;;27;ZE_TOTAL_AMOUNT;ZE_TOTAL_AMOUNT;ze_total_amount;;0;;;;;
20_Grouper.csv;sdrg_grouper;;;;28;TARIFF;TARIFF;tariff;;0;Tarif für die Abrechnung;Tarif pour la facturation;;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;1;JAHR;JAHR;jahr;integer;1;Datenjahr;année des données;;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;2;ENT_ID;ENT_ID;ent_id;integer;1;Unternehmensnummer ENT-ID;Numéro de l’entreprise ID ENT;;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;3;BURNR;BURNR;standort_id;character;1;Hauptstandort;Site principal;;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;4;FALL_ID_CH;FALL_ID_CH_ANONYM;fall_id_ch;character;0;Schweizweit eindeutige Fallnummer anonymisiert;Numéro de cas clair pour toute la Suisse anonymisé;;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;5;FALL_ID;FALL_ID_ANONYM;fall_id_spital;character;1;Eindeutiger Identifikator des Falls anonymisiert;Identificateur unique du cas anonymisé;;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;6;ZE_ID;ZE_ID;ze_id;character;0;;;"name of supplement (""ZE"")";;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;7;ZE_CODE;ZE_CODE;ze_code;character;0;;;Code (CHOP or ATC) that triggered this supplement;;
21_Supplement.csv;sdrg_addon;Zusatzentgelt (SwissDRG);Paiement additionnel (SwissDRG);SwissDRG Add-on Payment;8;ZE_AMOUNT;ZE_AMOUNT;ze_amount;numeric;0;;;Amount of this supplement, according to corresponding DRG catalog;;
